Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_585.jpg;0;0;1;0;121.2165;98.92596;0.0002346582;20.84522;-3.907666E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_613.jpg;0;0;0;0;121.2165;98.92596;0.0002313781;20.84522;-4.653571E-07
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_674.jpg;15;0;0;0;121.2165;98.92596;0.0002299088;23.5452;-1.052945E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_737.jpg;10.83155;0;0;0;121.2165;98.92596;0.0002289456;25.7374;-1.714192E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_804.jpg;7.010452;0;0;0;121.2165;98.92596;0.000227474;27.23737;-1.926086E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_870.jpg;3.025957;0;0;0;121.2165;98.92596;0.0002275363;28.20192;-1.817518E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_11_937.jpg;0;0;0;0;121.2165;98.92596;0.0002287086;28.26365;-1.386116E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_003.jpg;0;0;0;0;121.2165;98.92596;0.0002292645;28.26365;-9.798894E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_070.jpg;0;0;0;0;121.2165;98.92596;0.0002297677;28.26365;-4.400433E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_140.jpg;0;0;0;0;121.2165;98.92596;0.0002303962;28.26365;-6.677401E-07
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_208.jpg;0;0;0;0;121.2165;98.92596;0.0002313564;28.26365;4.382201E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_274.jpg;0.0942003;0;0;0;121.2165;98.92596;0.0002319449;28.3981;6.073835E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_341.jpg;0;0;0;0;121.2165;98.92596;0.0002333781;28.3981;8.046453E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_405.jpg;0;0;0;0;121.2165;98.92596;0.0002347003;28.3981;9.580122E-06
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_474.jpg;0;0;0;0;121.2165;98.92596;0.0002359872;28.3981;1.158976E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_541.jpg;0;0;0;0;121.2165;98.92596;0.0002373622;28.3981;1.240948E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_605.jpg;-4.02278;0;0;0;121.2165;98.92596;0.0002367505;27.91475;1.481905E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_673.jpg;-7.916193;0;0;0;121.2165;98.92596;0.0002363369;26.255;2.153129E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_737.jpg;-11.92434;0;0;0;121.2165;98.92596;0.00023629;24.22646;2.874738E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_806.jpg;-15;0;0;0;121.2165;98.92596;0.000235337;21.66331;3.54025E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_873.jpg;-14.01304;0;0;0;121.2165;98.92596;0.0002340267;18.24034;4.428416E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_12_941.jpg;-13.00975;0;0;0;121.2165;98.92596;0.0002323772;15.86771;4.766808E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_007.jpg;-12.01014;0;0;0;121.2165;98.92596;0.0002307676;13.64682;4.9757E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_074.jpg;-11.98073;0;0;0;121.2165;98.92596;0.0002301482;10.82821;5.002046E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_141.jpg;-14.98278;0;0;0;121.2165;98.92596;0.0002307539;8.221855;5.087355E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_206.jpg;-13.49564;0;0;0;121.2165;98.92596;0.0002316383;5.612152;5.067488E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_274.jpg;-10.47368;0.1029755;0;0;121.2168;98.92591;0.006389881;4.178139;-0.001731063
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_340.jpg;-7.516086;0.3001484;0;0.01232283;121.218;98.92594;0.03345314;4.274078;-0.002949518
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_407.jpg;-4.513553;0.5003173;0;0.02536188;121.2209;98.92602;0.09311201;4.271408;359.9942
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_474.jpg;-1.506588;0.7007816;0;0.04555215;121.2281;98.9264;0.2343381;4.293915;359.9917
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_540.jpg;0;0.9010131;0;0.08127955;121.2374;98.92709;0.412262;4.085167;359.9942
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_607.jpg;0;1;0;0.1615631;121.2506;98.92802;0.6320891;4.024551;-0.000385102
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_673.jpg;0;1;0;0.1970827;121.273;98.92957;0.9508011;4.063637;0.0005145762
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_741.jpg;0;1;0;0.2567368;121.2938;98.93099;1.209764;3.887115;0.001934976
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_807.jpg;0;1;0;0.3322752;121.3153;98.93261;1.33674;3.818596;-0.001984123
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_874.jpg;0;1;0;0.3629189;121.3425;98.93447;1.150836;3.845253;-0.000457288
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_13_941.jpg;0;1;0;0.4459535;121.3683;98.93611;1.087156;3.837692;-0.0003657477
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_007.jpg;0;1;0;0.5062655;121.3982;98.938;1.086905;3.862045;-0.001058923
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_074.jpg;0;1;0;0.5462638;121.4439;98.94096;1.167707;3.895607;-0.0004231327
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_139.jpg;1.533113;1;0;0.6115966;121.4813;98.94347;1.228318;3.851097;-0.0004103859
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_206.jpg;4.464158;1;0;0.6524323;121.5209;98.94691;1.242398;4.073753;-0.00258845
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_274.jpg;7.482513;1;0;0.7119242;121.5771;98.95336;1.206086;4.51664;-0.003197664
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_340.jpg;10.45271;1;0;0.7587669;121.6229;98.96004;1.192074;5.047455;-0.0007692564
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_406.jpg;13.46232;1;0;0.8263739;121.6712;98.96848;1.184271;5.739029;0.004870005
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_474.jpg;15;1;0;0.8773023;121.7407;98.98302;1.205429;7.002998;0.0170436
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_540.jpg;15;1;0;0.9210436;121.7953;98.99561;1.198427;8.050446;0.01597915
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_607.jpg;15;1;0;0.9871477;121.8524;99.00985;1.195668;9.098396;0.01120603
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_671.jpg;12.07059;1;0;1.025741;121.9328;99.03066;1.20695;10.4163;359.9928
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_741.jpg;9.023287;1;0;1.081338;121.9969;99.04737;1.234903;11.14979;-0.005717929
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_806.jpg;6.003546;1;0;1.143559;122.0636;99.06424;1.24476;11.70153;-0.004964372
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_874.jpg;3.000724;1;0;1.190342;122.1567;99.08652;1.233554;12.12734;-0.003071148
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_14_940.jpg;0.009335205;1;0;1.235847;122.2302;99.10286;1.228905;12.22868;-0.001780581
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_006.jpg;0;1;0;1.300438;122.3066;99.11929;1.232668;12.21387;-0.0008166633
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_074.jpg;0;1;0;1.347461;122.4128;99.14188;1.239515;12.1985;-0.0009410253
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_140.jpg;0;1;0;1.396423;122.4958;99.15947;1.243169;12.17875;-0.0009168484
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_207.jpg;0;1;0;1.457963;122.5815;99.17763;1.249354;12.16004;-0.0008930993
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_274.jpg;0;1;0;1.504785;122.7;99.20269;1.25221;12.14578;-0.0009511175
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_341.jpg;0;1;0;1.552431;122.7922;99.22215;1.257979;12.13268;-0.0009675587
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_407.jpg;-2.982438;1;0;1.613365;122.9194;99.24763;1.25698;11.88855;0.0001234
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_474.jpg;-3.000367;1;0;1.660428;123.0183;99.2661;1.262515;11.52267;0.0009533096
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_540.jpg;-0.03024347;0.8019918;0;1.704479;123.1196;99.28545;1.264424;11.35913;-0.0001539835
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_607.jpg;0;0.6026448;0;1.749736;123.2226;99.30562;1.264409;11.33058;-0.0004232012
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_674.jpg;0;0;0;1.771842;123.3613;99.3328;1.24607;11.31381;-0.0004062789
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_740.jpg;0;0;0.1985029;1.762913;123.4626;99.35262;1.144402;11.30324;-0.0001286253
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_807.jpg;0;0;0.3974601;1.692503;123.5581;99.37141;0.910119;11.29614;0.007018025
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_874.jpg;0;0;0.598015;1.596491;123.6711;99.39393;0.2937977;11.29719;0.03485022
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_15_940.jpg;0;0;0.7982031;1.468596;123.741;99.40787;359.5359;11.29686;0.05277809
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_006.jpg;0;0;0.9974422;1.244784;123.7987;99.4185;358.6352;11.25948;-0.005615741
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_073.jpg;0;0;1;1.102683;123.8648;99.43197;357.5739;11.33951;-0.003989525
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_141.jpg;0;0;1;0.9690007;123.9071;99.44114;356.9425;11.60336;0.01188758
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_207.jpg;0;0;1;0.7041015;123.9383;99.44813;356.3912;11.80046;-0.003125994
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_274.jpg;0;0;1;0.4705006;123.9611;99.45386;355.7068;11.98791;359.9921
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_338.jpg;0;0;1;0.3179241;123.9651;99.45501;355.2505;12.00217;0.0006641687
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_408.jpg;-2.02188;0;1;0.07665366;123.9654;99.45459;355.0457;12.00346;0.004952033
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_474.jpg;-6.170311;0;1;-0.02996987;123.9657;99.45388;355.2776;12.00192;359.9936
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_539.jpg;-10.05703;0;1;-0.1054514;123.9659;99.45352;355.7852;12.00252;0.005382445
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_606.jpg;-13.9811;0;1;-0.2240495;123.9663;99.45274;356.6316;12.00088;359.9935
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_672.jpg;-13.74279;0;1;-0.3254181;123.9663;99.45266;358.1884;11.99494;-0.0029944
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_741.jpg;-9.765956;0;0;-0.4092411;123.966;99.45265;359.5712;12.00484;359.9781
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_806.jpg;-5.639891;0;0;-0.3838702;123.9655;99.45265;0.821292;12.0213;359.9767
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_873.jpg;-1.657013;0;0;-0.2985238;123.9653;99.45141;2.090997;11.83493;359.9902
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_16_940.jpg;0;0;0;-0.2070124;123.9651;99.45157;2.682239;11.83552;0.009976602
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_006.jpg;0;0;0;-0.08217176;123.965;99.45135;2.974042;11.83823;-0.00396183
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_075.jpg;0;0;0;0;123.9648;99.45107;2.835856;11.83492;0.004531617
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_141.jpg;0;0;0;0.1054164;123.9648;99.45026;2.337002;11.83393;359.9922
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_204.jpg;4.063047;0;0;0.2301505;123.9648;99.45023;1.563782;12.3209;0.02413578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_271.jpg;7.913267;0;0;0.2701589;123.9652;99.44974;0.3456748;13.99472;0.02048276
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_272.jpg;5.92996;0;0;0.2610318;123.9652;99.44974;0.3456748;13.99472;0.02048276
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_307.jpg;5.92996;0;0;0.2610318;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_340.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_370.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_407.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_440.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_473.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_506.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_540.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_574.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_608.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_641.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_674.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_708.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_740.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_774.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_806.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_873.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_906.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_940.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_17_973.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_006.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_040.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
