Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_074.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_107.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_138.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_171.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_207.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_241.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_273.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_308.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_340.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_373.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_406.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_440.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_473.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_506.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_541.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_574.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_607.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_639.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_670.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_706.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_740.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_774.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_807.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_838.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_871.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_906.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_940.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_18_974.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_007.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_041.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_074.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_106.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_140.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_174.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_206.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_240.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_273.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_306.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_340.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_374.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_406.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_440.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_474.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_504.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_537.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_573.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_606.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_641.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_674.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_707.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_740.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_774.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_806.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_873.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_907.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_941.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_19_974.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_006.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_041.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_074.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_107.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_140.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_173.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_206.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_240.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_274.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_306.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_340.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_374.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_406.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_440.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_474.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_508.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_540.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_574.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_607.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_638.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_671.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_706.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_741.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_773.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_807.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_874.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_907.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_941.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_20_974.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_005.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_038.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_071.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_106.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_139.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_173.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_207.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_240.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_273.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_307.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_340.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_373.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_406.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_440.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_473.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_506.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_541.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_573.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_607.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_640.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_673.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_706.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_740.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_775.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_807.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_21_873.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
