Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_741.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_773.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_806.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_874.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_907.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_940.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_25_973.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_007.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_040.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_073.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_106.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_140.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_174.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_206.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_239.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_274.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_306.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_341.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_373.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_407.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_437.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_471.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_504.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_538.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_573.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_606.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_638.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_670.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_707.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_741.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_774.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_807.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_840.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_874.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_906.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_941.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_26_974.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_007.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_040.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_074.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_107.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_140.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_174.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_208.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_241.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_274.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_307.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_341.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_374.jpg;5.92996;0;0;0;123.9652;99.44974;0.3457953;14.35052;0.01833578
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_408.jpg;5.92996;0;0;0;123.9652;99.44974;0.3435253;14.35052;0.01820469
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_474.jpg;15;0;0;0;123.9652;99.44974;0.3352918;17.05053;0.002826839
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_541.jpg;15;0;0;0;123.9652;99.44975;0.3206324;19.75054;359.9897
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_608.jpg;15;0;0;0;123.9652;99.44975;0.2927392;23.35053;359.9768
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_675.jpg;15;0;0;0;123.9652;99.44975;0.2668896;26.05055;359.971
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_741.jpg;15;0;0;0;123.9653;99.44975;0.2379799;28.75058;359.9686
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_807.jpg;15;0;0;0;123.9653;99.44975;0.1964547;32.35054;359.9708
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_874.jpg;15;0;0;0;123.9653;99.44975;0.1643366;35.0505;359.9762
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_27_941.jpg;15;0;0;0.01022273;123.9653;99.44975;0.1323666;37.75044;359.9844
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_007.jpg;15;0;0;0.01026458;123.9653;99.44975;0.1013191;40.4504;-0.004969157
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_074.jpg;15;0;0;0.01005805;123.9653;99.44976;0.06248067;44.05042;0.01198364
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_141.jpg;15;0;0;0;123.9653;99.44976;0.03593681;46.75039;0.02608022
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_208.jpg;15;0;0;0;123.9653;99.44977;0.004694051;50.3504;0.04562519
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_273.jpg;12.03949;0.1973673;0;0.01876104;123.966;99.45068;0.006659786;50.32922;0.06068014
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_341.jpg;9.020962;0.3986025;0;0.01427073;123.9672;99.45222;0.02493996;50.44709;0.07393495
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_406.jpg;6.020825;0.5986117;0;0.03562744;123.9695;99.45552;0.0882372;50.60628;0.08835559
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_473.jpg;3.01731;0.798846;0;0.08255789;123.9757;99.46356;0.2644958;50.75834;0.1014557
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_540.jpg;0.1203196;0.9919787;0;0.1236416;123.9835;99.47277;0.4645391;50.8421;0.08487056
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_607.jpg;0;1;0;0.188509;123.9929;99.48394;0.677711;50.68356;0.05285337
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_671.jpg;0;1;0;0.2477252;124.0093;99.50377;1.024099;50.66974;359.9925
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_741.jpg;0;1;0;0.3001341;124.0232;99.52154;1.269931;50.76921;359.9933
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_807.jpg;0;1;0;0.3476598;124.0368;99.53802;1.289397;50.7604;-0.003162591
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_874.jpg;0;1;0;0.4201832;124.0572;99.56287;1.150733;50.6504;-0.001072663
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_28_940.jpg;0;1;0;0.4762138;124.075;99.58466;1.099052;50.75948;-0.0002632242
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_007.jpg;0;1;0;0.5287028;124.0954;99.60934;1.104827;50.74617;4.939465E-05
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_075.jpg;0;1;0;0.5783474;124.126;99.64671;1.186083;50.83364;-0.0007066224
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_141.jpg;0;1;0;0.6163569;124.1513;99.67737;1.248117;50.79294;-0.001622795
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_207.jpg;0;1;0;0.6791816;124.1773;99.70898;1.222813;50.78657;-0.0009843316
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_274.jpg;0;1;0;0.7496369;124.2151;99.755;1.19186;50.82834;-0.0006738798
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_341.jpg;0;1;0;0.8082958;124.2465;99.79321;1.219666;50.8521;-0.001009603
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_407.jpg;0;1;0;0.8688189;124.2796;99.83351;1.233462;50.87573;-0.0009724067
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_474.jpg;0;1;0;0.9178531;124.3265;99.89066;1.229414;50.91649;-0.0006684986
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_537.jpg;0;1;0;0.9826755;124.3636;99.93609;1.214454;50.92317;-0.001005865
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_607.jpg;0;1;0;1.024767;124.4025;99.98355;1.2124;50.86776;-0.0002564296
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_674.jpg;0;1;0;1.071811;124.4576;100.0508;1.227861;50.8932;-0.000757818
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_741.jpg;0;1;0;1.124882;124.501;100.1037;1.227783;50.88435;-0.0007791405
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_806.jpg;0;1;0;1.190017;124.5462;100.1588;1.229652;50.86409;-0.0007530684
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_873.jpg;0;1;0;1.229978;124.6091;100.2355;1.229801;50.82816;-0.0007502129
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_29_940.jpg;0;1;0;1.277671;124.6585;100.2957;1.237156;50.80193;-0.0007815985
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_007.jpg;0;1;0;1.340419;124.7271;100.3792;1.240177;50.77704;-0.0008172794
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_074.jpg;0;1;0;1.388457;124.7807;100.4443;1.24245;50.75876;-0.0008652362
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_142.jpg;0;1;0;1.437011;124.8361;100.5117;1.246576;50.74483;-0.0009389463
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_208.jpg;0;1;0;1.498739;124.9129;100.6049;1.253556;50.72649;-0.0009649684
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_275.jpg;0;1;0;1.54539;124.9725;100.6772;1.254644;50.71576;-0.0009595248
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_341.jpg;0;1;0;1.592767;125.034;100.7518;1.2622;50.70397;-0.001003961
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_407.jpg;0;1;0;1.654449;125.0972;100.8284;1.263847;50.69359;-0.001000359
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_474.jpg;0;1;0;1.700382;125.1843;100.9339;1.269299;50.67948;-0.001027075
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_541.jpg;0;1;0;1.761605;125.2516;101.0154;1.273425;50.66786;-0.001043543
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_605.jpg;0;1;0;1.807213;125.3208;101.0991;1.279731;50.65688;-0.001066202
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_670.jpg;0;1;0;1.852129;125.4157;101.214;1.286406;50.64097;-0.001074238
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_741.jpg;0;1;0;1.897467;125.489;101.3025;1.290629;50.62996;-0.001089692
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_806.jpg;0;1;0;1.958432;125.5639;101.3932;1.294244;50.61888;-0.001114379
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_876.jpg;0;1;0;2.003415;125.6666;101.5172;1.299716;50.60382;-0.001133062
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_30_941.jpg;0;1;0;2.047434;125.7456;101.6126;1.302822;50.59295;-0.001157242
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_007.jpg;0;1;0;2.107719;125.8263;101.7101;1.30346;50.58178;-0.001152305
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_072.jpg;0;1;0;2.151925;125.9367;101.8432;1.308423;50.56728;-0.001176006
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_138.jpg;0;1;0;2.196284;126.0215;101.9454;1.314596;50.55545;-0.001213959
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_207.jpg;0;1;0;2.255128;126.1079;102.0496;1.315156;50.54436;-0.001218042
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_273.jpg;0;1;0;2.29887;126.2258;102.1917;1.319922;50.53051;-0.001248522
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_341.jpg;0;0.9007808;0;2.342772;126.3162;102.3005;1.318656;50.51828;-0.001233202
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_406.jpg;0;0.700764;0;2.39195;126.4079;102.4109;1.317435;50.50874;-0.0006922199
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_474.jpg;0;0.5005836;0;2.416992;126.5316;102.5598;1.313151;50.48959;-0.0006439144
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_541.jpg;0;0.3014359;0;2.433662;126.6249;102.6719;1.287247;50.47414;-0.0005855697
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_607.jpg;0;0.1006712;0;2.441137;126.7179;102.7837;1.228295;50.45871;-0.000503175
E:\Udacity\Robotics\Term01\Projects\RoboND-Rover-Project\IMG\robocam_2017_06_04_22_38_31_673.jpg;0;0;0;2.436006;126.841;102.9316;1.086011;50.43883;-0.0003178743
